,business_id,name,rating,zip_code,review_count,price
3,wZMBvQohVF5qelFRGAo5xw,Mon Amour Coffee & Wine,4.5,10463,211,$
5,5qF6oqYOeivUbsVf1MsQAA,Aoyu Sushi,4.5,10463,229,$$
6,I1AqEw-O6spamgtJLNPjBg,Leche Y Miel Restaurant,4.0,10463,289,$$
7,1thBGawoqRUHqCfQMZycYQ,S&S Cheesecake,4.5,10463,176,$$
8,pl8FXoqks6xQyKqPGjpJZA,Pizza Barn,4.0,10705,380,$$
9,rW44tFK72COM33jdzxpJog,Lloyd's Carrot Cake,4.0,10471,201,$
10,K0UNoqk1PczdaiZfoMRbEA,Greek Express,4.0,10463,219,$$
11,DLnn2qw-KJAmazB-hMmSEw,The Hill Bistro,4.5,10463,170,$$
12,xxK7eQqhVbH21lGlAc7RpA,Yo-Burger,4.0,10463,234,$
13,RXGa5YeRxilvUQFmbFPopQ,The Last Stop,5.0,10471,65,$$
15,X1BZfOYWmG6X9x3yT7QbZw,Jake's Steakhouse - Bronx,4.0,10471,225,$$$
16,KAxYFGyOQ7ysCmYmh8jKtw,The Bronx Public,4.0,10463,426,$$
17,Mvvv9yz7zc2ZDYcpKgvr0g,Liebman's Kosher Delicatessen,4.0,10463,268,$$
18,gED3ep4dX5FP_FYVTkokIQ,Salvatores of Soho,4.0,10463,276,$$
19,5MIg1OkKZnk9mwRbMoVFEQ,The Bronx Burger House,3.5,10471,215,$$
0,ZZxYVgodx2TxbYwh-0YU1w,Taqueria Tlaxcalli,4.5,10462,580,$$
1,rqr8waPF6HoIm5MurDziLA,Sal & Dom's Pastry Shop,4.5,10469,89,$$
2,eQdjZQaLnjItmn9suEEeIA,Patricia's,4.0,10461,465,$$
3,By2Zl1imtu0SpA4IBziN1g,La Masa,4.0,10462,414,$$
4,A6SKgGPE6AGPkiHGSesW9A,Kingston Tropical Bakery,4.5,10466,132,$
5,2f-qNpdVJl2h9L6SHYuICA,Havana Cafe,4.0,10461,772,$$
6,NOUujFVP_d4XBrJqTra55A,Tacos El Bronco II,4.5,10462,119,$
7,F3Zznc4UYAfbdiTgb09-NA,Fratelli,4.0,10469,81,$$
8,rkYATACY4qzaVFapJTWj4Q,Fish N' Ting,4.0,10466,247,$$
9,PBsVApRd0dHVjWgiGZgcRQ,Louie & Ernie's Pizza,4.5,10461,269,$
10,oexDsgqmXc9Qe3fy3uYx7g,F & J Pine Restaurant,3.5,10462,520,$$
11,2tPFIQsuvcS-T0r7NtaKAg,John & Joe's Pizzeria,4.0,10462,163,$
12,IKkot7qjdVw2tlSJi-LLrQ,Conti's Pastry Shoppe,4.0,10462,214,$$
13,phB6HvQyOUEZmvgg9KzRmA,Da Franco & Tony Ristorante,4.5,10461,85,$$
14,7MXgbfgsYEIlGuUQfd-VHA,La Casa Del Caffe,4.5,10461,66,$
15,rY-EP5WCxQS0Ti-cdLSO7A,Empire Bagels,4.5,10461,98,$
16,seIfCn-L6t2SQd1Xb_fcLA,Three Boys From Italy,4.5,10467,67,$
17,A0tTNf0oKdQM3l2MqerDuA,Nick's Pizza Restaurant,4.0,10469,60,$
18,ju0UobdUZQWfyxWJEnoviQ,Ez Grill NYC,4.0,10462,131,$
19,rzE_duqZUMHwBnHJe1BauQ,Feroza's Restaurant Roti,4.0,10467,100,$
0,A6SKgGPE6AGPkiHGSesW9A,Kingston Tropical Bakery,4.5,10466,132,$
1,yrfwr2GaYRb-ddkTy3TJqQ,How Sweet It Is,5.0,10704,38,$$
3,vmnDYgMnCmnvA76yBaB9ig,Rory Dolan's Restaurant & Bar,4.0,10704,222,$$
4,iykETu1YPYKiVWLRuJkUFQ,Johnny's Pizzeria,4.0,10550,256,$$
5,iJci5KN7H39D3JXHiNBDKw,H.I.M Ital Health Food Market,4.5,10466,38,$
6,fLJw_HGD01RTQ_WqlJf6Ew,Ripe Kitchen & Bar,4.0,10550,277,$$
7,spJB9o-sXRndjLbpqXucHA,Saints and Scholars,4.5,10704,49,$$
8,4jPuEFlXdxPSPCGArL-m2w,Avitabile Deli,4.5,10704,30,$$
9,EP1pbwXr37yHzc8OzWPEFg,Patrizia's of Woodlawn,4.0,10470,127,$$
10,pcVrO95BWDT-4TK38zki_A,Neha Palace,4.0,10704,225,$$
11,dDl8JcDS10GsR4-jiKS80Q,Rambling House,3.5,10470,154,$$
12,Hqnc1glovR1-P4rnZQ8UIA,Atlantic Anchor,4.0,10704,78,$$
13,IcEafi60F4pyEHaM4lR4Wg,Ali's Roti Shop,4.0,10466,82,$
14,OrUIvcAekhUaHMXCin1eqg,Heritage Bar & Restaurant,4.0,10704,84,$$
15,S-1KZiOLrVCyS6mUYoHFgQ,Eileens Country Kitchen,3.5,10704,103,$$
16,xTt0A8bfOB7XZUFbnEdR0A,Tomo Sushi - Grill,4.0,10705,139,$$
17,kYMxFZExqJuS7yR1jcGXOw,Louie & Johnnies Ristorante Primavera,4.0,10704,151,$$
18,XUYR7XBtPn0cIAn5hCl4Cw,Curry Spot,3.5,10470,97,$$
19,0IWkuFkLzL6lFKRGApZpHg,New York Bagels Deli & Catering,4.0,10704,83,$
0,rkYATACY4qzaVFapJTWj4Q,Fish N' Ting,4.0,10466,247,$$
1,dHBPdgXiYhbDig7BAZnH_A,Edo Japanese Steakhouse,4.0,10803,316,$$
2,fLJw_HGD01RTQ_WqlJf6Ew,Ripe Kitchen & Bar,4.0,10550,277,$$
3,jz8dQcockP_rmAQVa8iHxQ,Gourmet Express,4.5,10803,51,$$
4,eQdjZQaLnjItmn9suEEeIA,Patricia's,4.0,10461,465,$$
5,sKx4Laf_XTwRex86M0jp1A,Sangria Cafe,3.5,10475,176,$$
6,9OT6A8a6A2CyRXv3FoWBjg,Bagels On Bartow,4.5,10475,51,$
7,rY-EP5WCxQS0Ti-cdLSO7A,Empire Bagels,4.5,10461,98,$
8,F3Zznc4UYAfbdiTgb09-NA,Fratelli,4.0,10469,81,$$
9,phB6HvQyOUEZmvgg9KzRmA,Da Franco & Tony Ristorante,4.5,10461,85,$$
10,_tII-JpeU67AJgq1gRqg_w,Yumi,3.5,10803,179,$$
11,sPCbaWKFzV7UHilHJLhTJw,Vegans Delight,4.5,10469,48,$
12,50MhEjUPvlzitewauqsqYQ,Pelham Pizza,4.5,10803,148,$$
13,1hsW2pGSSDkq65p03e_ACQ,Golden Glow Cookie Company,4.5,10469,31,$
14,hYCGedpqD2W7FTWlM4JRrA,Dyre Fish Market,4.0,10466,42,$$
15,G3QGuz91xaY1rcd9PPcoMA,Smashburger,3.5,10803,156,$$
16,bch7dg47hZarDo-ODp-cuw,Cozy Cottage Restaurant,3.5,10466,76,$
17,rN347NNwQ0hDSlbedzI9BQ,Kai Sushi Asian Fusion,4.0,10461,225,$$
18,gBoqjD5MTJuGx65QjAhJGg,Bangkok City,4.0,10803,133,$$
19,A0tTNf0oKdQM3l2MqerDuA,Nick's Pizza Restaurant,4.0,10469,60,$
0,ZZxYVgodx2TxbYwh-0YU1w,Taqueria Tlaxcalli,4.5,10462,580,$$
1,b6jOwyX4iaagw8YjXqq1sA,Antonio's Trattoria,4.5,10458,758,$$
4,By2Zl1imtu0SpA4IBziN1g,La Masa,4.0,10462,414,$$
5,eQdjZQaLnjItmn9suEEeIA,Patricia's,4.0,10461,465,$$
6,2f-qNpdVJl2h9L6SHYuICA,Havana Cafe,4.0,10461,772,$$
7,IKkot7qjdVw2tlSJi-LLrQ,Conti's Pastry Shoppe,4.0,10462,214,$$
8,oexDsgqmXc9Qe3fy3uYx7g,F & J Pine Restaurant,3.5,10462,520,$$
9,hVIejxln5ouANt854EdeYQ,George's Diner & Cafe,4.0,10462,195,$
10,NOUujFVP_d4XBrJqTra55A,Tacos El Bronco II,4.5,10462,119,$
11,jhvlGPnHMZYJUMrc2XrSDg,Estrellita Poblana,4.0,10462,247,$$
12,NNvdMOswZuJ0UUtpP1ievw,Casa Della Mozzarella Italian Deli,4.5,10458,157,$$
13,7MXgbfgsYEIlGuUQfd-VHA,La Casa Del Caffe,4.5,10461,66,$
14,rN347NNwQ0hDSlbedzI9BQ,Kai Sushi Asian Fusion,4.0,10461,225,$$
15,59hEst-eXa_psEtiZMLU6A,Joe's Italian Deli,5.0,10458,115,$$
16,phB6HvQyOUEZmvgg9KzRmA,Da Franco & Tony Ristorante,4.5,10461,85,$$
17,24p-MWh8_jZWLZnR9X2NgQ,Sabrosura Restaurant,3.5,10462,247,$$
18,2tPFIQsuvcS-T0r7NtaKAg,John & Joe's Pizzeria,4.0,10462,163,$
19,BiOgIv7Nj3oDrJTHiDt45g,Ajo & Oregano,3.5,10462,320,$$
0,_z52AlCKEU2Lc-CB1j6Kaw,City Island Lobster House,3.5,10464,558,$$$
1,KNEDp6x3J6lSK-8HD-pGIQ,The Original Crab Shanty Restaurant,3.5,10464,732,$$
2,D8z7FS2SB48zTjvch4bc0g,Johnny's Reef Restaurant,4.0,10464,483,$$
3,9l5KqSTju9-yX8qmqnNkwg,Archie's Tap & Table,4.5,10464,82,$$
4,IrDzCy5zbVGlw9OuP15Izw,Arties Steak & Seafood,4.0,10464,237,$$
5,tvsllkjgQqMaa7Z1gUkC3A,Sammy's Fish Box Restaurant,3.0,10464,742,$$$
6,kGrMEgi1Th7Fr4B4n_T8JQ,Sea Shore Restaurant & Marina,3.0,10464,337,$$$
7,-wGvjd9NmPqrT0tm_pq1QQ,The Black Whale,3.5,10464,166,$$
8,XeuqZ63RUJCShLT8GK2KOg,Portofino Restaurant,3.5,10464,206,$$$
9,lJHUx_lKG3PphZxheZ75iQ,Seafood City,3.0,10464,274,$$
10,uBxTHs-rcM-6KqAMEMI9rQ,Jp's City Island,3.5,10464,150,$$$
11,YDcm61sM_BP_FKmFLgoPAw,Ohana,3.5,10464,135,$$
12,znln0EIza5iK200qO_8Kdg,Tony's Pier Restaurant,3.5,10464,196,$$
13,L1FHDJoEJq42x2NJNA3mng,The Snug,4.5,10464,34,$$
14,RHIAhtHUNn8f0CZdGvrk0w,Vistamar,3.5,10464,88,$$$
15,lE1_v7YjenUqhfE0HUJZmw,The Miles Coffee Bar,4.5,10465,108,$$
16,O1lhx16Ci-WFr9NkUF8zzQ,Lickety Split,4.0,10464,54,$
18,AKIExQME6c1sG6hdt8DvNA,Sammy's Shrimp Box Restaurant,3.0,10464,258,$$$
19,zj4HrYls9QWuoyoZBGl_jw,Lobster Box Restaurant,3.5,10464,167,$$$
0,P8PGGzxZeMm6Na5gYqvudw,Travesias,4.0,10465,475,$$
1,2f-qNpdVJl2h9L6SHYuICA,Havana Cafe,4.0,10461,772,$$
2,PBsVApRd0dHVjWgiGZgcRQ,Louie & Ernie's Pizza,4.5,10461,269,$
3,lE1_v7YjenUqhfE0HUJZmw,The Miles Coffee Bar,4.5,10465,108,$$
4,RfkuPrAKQRFPC3D_0ugnEQ,Patricia's of Tremont,3.5,10465,220,$$
5,cDbqCTmv0_hdREUMI7KReA,Tosca Cafe,3.0,10465,462,$$
6,u-zjpM-TrS4GCZlHPFZmAw,Tony's Beechhurst Deli,5.0,11357,171,$$
8,PyaeHq_UAu6nazGiy0XAnw,Ginger and Lemongrass,4.0,11357,694,$$
9,9KA0qDvlj7hPYpSSG2nUUA,Tommy's Pizza,4.0,10465,111,$
10,phB6HvQyOUEZmvgg9KzRmA,Da Franco & Tony Ristorante,4.5,10461,85,$$
11,EkQAH2HOwl7NAW0YJD2bHQ,The Wicked Wolf,4.0,10465,93,$$
12,52kgzsOIYvXo2NPAZ369qg,Casa Restaurant & Lounge,4.0,10465,106,$$
13,1lU3jq0jI527nlRC-aTKXg,Muscle Maker Grill,3.5,10465,103,$$
14,IBGq73DGjR7rfnFEsTthcA,Sugi sushi,3.5,10465,83,$$
15,CKzqUwRmUMNJqaVu-zUB4A,Made In Puerto Rico Latin Cuisine,3.5,10461,305,$$
16,rY-EP5WCxQS0Ti-cdLSO7A,Empire Bagels,4.5,10461,98,$
17,kyp02tApb_6B6Wocmsk5cg,Pastosa Ravioli,4.5,10465,21,$$$
18,_z52AlCKEU2Lc-CB1j6Kaw,City Island Lobster House,3.5,10464,558,$$$
19,rN347NNwQ0hDSlbedzI9BQ,Kai Sushi Asian Fusion,4.0,10461,225,$$
0,ZZxYVgodx2TxbYwh-0YU1w,Taqueria Tlaxcalli,4.5,10462,580,$$
1,b6jOwyX4iaagw8YjXqq1sA,Antonio's Trattoria,4.5,10458,758,$$
4,tLZfepIfSf0a80zHQTbTGQ,Trattoria Zero Otto Nove,4.0,10458,737,$$
5,By2Zl1imtu0SpA4IBziN1g,La Masa,4.0,10462,414,$$
6,eQdjZQaLnjItmn9suEEeIA,Patricia's,4.0,10461,465,$$
7,NNvdMOswZuJ0UUtpP1ievw,Casa Della Mozzarella Italian Deli,4.5,10458,157,$$
8,jhvlGPnHMZYJUMrc2XrSDg,Estrellita Poblana,4.0,10462,247,$$
9,IKkot7qjdVw2tlSJi-LLrQ,Conti's Pastry Shoppe,4.0,10462,214,$$
10,hVIejxln5ouANt854EdeYQ,George's Diner & Cafe,4.0,10462,195,$
11,b9RW2YCriwuiC5x2Bs-E_Q,Madonia Brothers Bakery,4.5,10458,236,$
12,24p-MWh8_jZWLZnR9X2NgQ,Sabrosura Restaurant,3.5,10462,247,$$
13,NOUujFVP_d4XBrJqTra55A,Tacos El Bronco II,4.5,10462,119,$
14,59hEst-eXa_psEtiZMLU6A,Joe's Italian Deli,5.0,10458,115,$$
15,oexDsgqmXc9Qe3fy3uYx7g,F & J Pine Restaurant,3.5,10462,520,$$
16,m6p_huTMlmMvUNkxDL1YCQ,Havana Cafe,4.0,10462,181,$$
17,ABLWvqnpjYT7GZ7jssRx5A,Yankee J-Z Pizza,4.5,10472,58,$
18,NJoZ9hHepDa5WmcRH2rczA,Mike's Deli Arthur Avenue,4.0,10458,216,$$
19,BiOgIv7Nj3oDrJTHiDt45g,Ajo & Oregano,3.5,10462,320,$$
0,ZZxYVgodx2TxbYwh-0YU1w,Taqueria Tlaxcalli,4.5,10462,580,$$
1,b6jOwyX4iaagw8YjXqq1sA,Antonio's Trattoria,4.5,10458,758,$$
3,2f-qNpdVJl2h9L6SHYuICA,Havana Cafe,4.0,10461,772,$$
4,jhvlGPnHMZYJUMrc2XrSDg,Estrellita Poblana,4.0,10462,247,$$
5,hVIejxln5ouANt854EdeYQ,George's Diner & Cafe,4.0,10462,195,$
6,By2Zl1imtu0SpA4IBziN1g,La Masa,4.0,10462,414,$$
7,24p-MWh8_jZWLZnR9X2NgQ,Sabrosura Restaurant,3.5,10462,247,$$
8,xJsMwZi0n4zj7VVylxaedQ,Jimmy's Grand Cafe,3.5,10472,278,$$
9,eQdjZQaLnjItmn9suEEeIA,Patricia's,4.0,10461,465,$$
10,m6p_huTMlmMvUNkxDL1YCQ,Havana Cafe,4.0,10462,181,$$
11,IKkot7qjdVw2tlSJi-LLrQ,Conti's Pastry Shoppe,4.0,10462,214,$$
12,NNvdMOswZuJ0UUtpP1ievw,Casa Della Mozzarella Italian Deli,4.5,10458,157,$$
14,6gl5cTB4mqpIbN2pIwD6hA,City Tamale,4.5,10474,52,$
15,phB6HvQyOUEZmvgg9KzRmA,Da Franco & Tony Ristorante,4.5,10461,85,$$
16,oexDsgqmXc9Qe3fy3uYx7g,F & J Pine Restaurant,3.5,10462,520,$$
17,ipv4lBvbfVzCnSahqrJckQ,Little Pepper,4.0,11356,309,$$
18,NOUujFVP_d4XBrJqTra55A,Tacos El Bronco II,4.5,10462,119,$
19,ofLgULlJTOunGe6P_m0aEQ,La Cheesecake,4.5,11356,130,$$
0,OYKNRBU-unLF-r0bRZwY3A,Peaches,3.5,11233,1081,$$
1,fU22eRTnKLT2C-OFJ6eUGQ,Saraghina,4.0,11233,843,$$
2,tc9OKGv_GutKsDO0BiZ3yA,Lady Moo Moo Ice Cream,5.0,11233,87,$
3,tC4D1a5CR69VyK5VrHimQw,Suede,3.5,11203,1136,$$
4,mxDfu4bHwSXoCr3FRpyMsw,L'Antagoniste,4.5,11221,260,$$$
5,aCQXS2tNHA5CdvRdz-jJPQ,Kafe Louverture,5.0,11216,109,$
7,4krqWXQqWfTmSh0q0CShGg,DOC D's Southern Desserts,4.5,11233,159,$
9,34LM8_lP8iwizHBu6YgaQQ,El Jeffe,4.5,11216,225,$$
10,KPGZ6zr6lUX9YROjGcUbtw,Peri Peri Grill House,4.5,11233,136,$
11,Py_oBQpNR8kMI3GbH-71Yg,Ltauha Restaurant,4.5,11385,357,$$
12,jhpeHVxJSmGdD61MTrKi7A,Salud Bar & Grill,4.0,11207,291,$$
13,EsHcyOLHaK76bQuU7bwiTw,Tony's Pizzeria & Restaurant,4.5,11237,279,$
14,-ic13XJ9ekpEfshQFPKL4A,Grandchamps Kitchen & Market,4.0,11233,214,$$
15,RtfjlBlSUizdQp9_k3_wHg,Nicandra's,4.5,11237,175,$$
16,E2RpnwMxgDHAWcsNMevhmg,Cuts & Slices,4.5,11233,102,$
17,jE5_yPypanQLdYe7-f__dA,Toad Style,4.0,11221,349,$$
18,cpfBJVV-5Jo5w2KcbOBtVQ,Chez Oskar,3.5,11233,484,$$
19,Xp_4TwxxapITv2upH0jUjA,Macdonough Café,4.5,11233,117,$
0,_-EQR2vNYg-b1eZwAgp6JQ,Tanoreen,4.0,11209,818,$$
1,nZ0Y8ngCxpY3xlz4f4pNTQ,Brooklyn Beet Company,4.5,11209,423,$$
2,Drb6I9masZDvxQUVcqE2ww,Ho' Brah a taco joint,4.0,11209,772,$$
3,u9mm7AXbqyM2p4Aa5Ufx4g,Pegasus,4.0,11209,346,$$
4,AAQDZdKhtcX7otmOfOF9nw,Gino's Restaurant,4.0,11209,624,$$
5,7vq2CNM69sdrXrtbT2-qEQ,Campania Coal Fired Pizza,4.5,11209,468,$$
6,uuHujhrkVQdS8XVSGWW2mA,Cebu Bar & Bistro,4.0,11209,678,$$
7,16heVvLqYfLpl8mC1RN3Bg,Laojie Hotpot,4.5,11220,528,$$
8,P2bxlKAmRWZIpHdJ_JT3fg,East Harbor Seafood Palace,4.0,11220,663,$$
9,DWR54ugpSThnDub4xeHWow,Karam Restaurant,4.0,11209,317,$
10,HS71C3KNvUE94GKzU7xhIQ,HoM Bay Ridge,4.0,11209,301,$$
11,xPmCy25F1-uq-1vAP_1TBQ,Piccante,4.5,11209,158,$$
12,TL5bG4t5cw6NRp5UvI0dPw,Cream Coffee & Tea Shop,4.5,11209,170,$$
13,kKdRGgLdzF-OCSpIftOTAA,Coffee Rx,4.5,11209,251,$$
14,s8W7-_v13OFJ-671FpL23w,Inaka Sushi,4.0,11209,187,$$
15,-f3GB9AGUqLFkXorluMFTQ,Beets and Carrots,4.5,11209,153,$$
16,KY9HMKk4kl6uFz_6fiG1Gg,Polonica Restaurant,4.0,11209,175,$$
17,9OKc9dAnIVmBWae_x8a0bg,Chadwick's,4.0,11209,247,$$$
18,wTaomJ5xoi-c7R_xKFmcpA,Positano Restaurant,4.5,11209,354,$$$
19,5f3M0k7mTjrKoQFJW-PFzg,Lock Yard,4.0,11209,296,$$
0,C8j0q4Ma_S5hBGuAI-aaww,Di Fara Pizza,4.0,11230,3374,$$
1,vyoA8dxwScuMV_AsTcjQcg,L & B Spumoni Gardens,4.0,11223,3670,$
2,16heVvLqYfLpl8mC1RN3Bg,Laojie Hotpot,4.5,11220,528,$$
3,25UVMrpxCoo5dN7K8mM0Cw,Villabate Alba,4.0,11204,458,$$
4,FwMyv3CVIxbI6ngodw7s3w,Panino Rustico,4.5,11214,432,$$
5,BsdB6DhfvSq7ZZs-_u0RpA,Taci's Beyti,4.5,11223,691,$$
6,O-zwQQV8AExgdPoJiqjpDg,Ba Xuyen,4.5,11232,652,$
7,D1jp3pfGvyYyaXBN8iJRBg,The Farm On Adderley,4.0,11218,1162,$$
8,oqou7SVSTIx7No6AJKSizw,Lioni Italian Heroes,4.5,11228,344,$$
9,x_YWFkTcxEu1lo8Nlrog5A,Milk & Honey Cafe,4.0,11230,948,$$
10,P90fQ5WHs381XvgEibs9OQ,J & V Pizzeria,4.0,11204,229,$
11,YzyHW3w0HUyaG8EvplNT1A,Liu's Shanghai,4.5,11214,361,$$
12,MDWt-rtGxUnIcpIi-817Rg,Together,4.5,11204,156,$
13,yv9RbEsbXLhW7bv4ghBl3w,Hand Pull Noodle and Dumpling House,4.0,11204,299,$
14,2Ga76-_btMgRTcHPy7kAUg,Ortobello Restaurant,4.0,11204,239,$$
15,JIWCAWQnRVevwhbyADcLgg,Meze,4.0,11219,301,$$
16,isIFCDLE3VIDJcqhVy_klA,99 Favor Taste,4.0,11220,734,$$
17,hV26aNvpfq5g34SI6_gvJA,Mama Rao Cucina Italiana,4.5,11219,194,$$$
18,I8U2B8O3uXhhXYhRrOH_Xg,The OX Tavern,4.0,11230,503,$$
19,OOoua3Q6PfqtImv3DjdcWw,Parlay,4.5,11232,379,$$
0,V58g7E1AHkuTchTVyLQuYQ,Saigon Grill & Bar,4.5,11234,200,$$
1,HqVdTKCpOZWrCvUF9rG2sA,Brennan & Carr,4.0,11229,640,$$
2,p58PKsO5Aj2FzEcHpQT8-g,Landi's Pork Store,4.5,11234,70,$$
3,ZgIs3x73_b29wiwPMIiOnQ,Panino Rustico of Mill Basin,4.5,11234,59,$$
4,kGdq1twqK_xQ6eZSOqG7iA,Dolly's Ices,4.5,11234,86,$
5,fPJoi_TVRhjBdPYBZS6kXg,Roll-N-Roaster,4.0,11235,1072,$$
6,uYHN9Vw3V1ajDGRnNDtbYw,Michael's of Brooklyn,4.5,11229,218,$$$
7,eob2iJPiR7-r2w4he0Tuig,Mill Basin Kosher Deli,3.5,11234,210,$$
8,3VdNPvj6d6EJ2fZj7p1n9g,La Villa Pizzeria & Restaurant,3.5,11234,286,$$
9,tC4D1a5CR69VyK5VrHimQw,Suede,3.5,11203,1136,$$
10,JSkhEPZC70yPx2I3NHqjqw,Original Pizza,3.5,11234,166,$
11,hMTG973Y4QX1XhEC6SCTKw,Lima Mill Basin,4.0,11234,171,$$
12,i995W2_m6GuiBPnbHP2sPw,Oasis Diner Restaurant,4.0,11234,159,$$
13,zGThJJhL82LDEUlUFALImQ,Battista Ristorante,4.0,11234,91,$$
14,SWKZTsEIXLotWwqntnRDew,Duet Bakery and Restaurant,3.5,11234,214,$$
15,nEOUSt4wh1MQ_Sw4JmS2OA,Frozen Planet,4.5,11234,51,$$
16,e7A69E8qCSD6f5GwaeJcoQ,Aliotta Pastry Shop,4.0,11234,80,$$
17,nE_l2HBQ6ft171xL8DemsA,Marine Park Coffee,5.0,11234,34,$
18,ApVoDeSuEXp8Paqc5Mrfzw,Jay & Lloyd's Kosher Deli,4.0,11229,232,$$
19,bH6kFlRLtfIo2dtjs1gJ8g,Dolce Vita Restaurant & Bar,4.5,11234,34,$$$
0,vyoA8dxwScuMV_AsTcjQcg,L & B Spumoni Gardens,4.0,11223,3670,$
1,C8j0q4Ma_S5hBGuAI-aaww,Di Fara Pizza,4.0,11230,3374,$$
2,BsdB6DhfvSq7ZZs-_u0RpA,Taci's Beyti,4.5,11223,691,$$
3,glccbDYpXzsozu7truCf5w,Nargis Cafe,4.0,11235,638,$$
4,ZLPYcgEeRllSoeWyr7y4Ig,Totonno's,4.0,11224,801,$$
5,t-St6BqNMgecsvICeGgreA,Joe's of Avenue U,4.0,11223,186,$$
6,FB6HhBklpskPHKIACSUJAQ,Nathan's Famous,3.5,11224,1190,$
7,Etg2R7kFSSExsvki0sOqug,The Original John's Deli,4.0,11223,308,$$
8,1qOS6TKzsaiVVeMVbl6sCA,Wise Espresso Bar,4.0,11235,492,$$
10,ZLZswviJ0CSX5ZeQFSO2sQ,Pho Vietnam,4.0,11229,289,$
11,25UVMrpxCoo5dN7K8mM0Cw,Villabate Alba,4.0,11204,458,$$
12,kYURnv37Z5P_sir_QJGHzg,Sake Sushi,3.5,11214,720,$$
13,kn9pSrlttF5R4Re5wcydBA,Ciccio's Pizza,4.0,11223,111,$
14,MDWt-rtGxUnIcpIi-817Rg,Together,4.5,11204,156,$
15,nznIq087BJUN1fLtPQ0Xww,Lagman House,4.5,11235,92,$$
16,x_YWFkTcxEu1lo8Nlrog5A,Milk & Honey Cafe,4.0,11230,948,$$
17,g5RU0f6w4V7o4xjlKrDetA,Opera Cafe & Lounge,4.0,11235,597,$$
19,_5G0SOM1ogWTsSmPBGRfzA,El Gallo Taqueria,4.0,11223,213,$$
0,ysqgdbSrezXgVwER2kQWKA,Juliana's Pizza,4.5,11201,2118,$$
1,2ggi1luerd3Mf_C82JvCYg,Grimaldi's Pizzeria,3.5,11201,4575,$$
2,V7lXZKBDzScDeGB8JmnzSA,Katz's Delicatessen,4.0,10003,11878,$$
4,lWOkeS-wV4no8qqA9OwwEg,Doughnut Plant,4.5,10002,3176,$$
7,HFOiW4RvijuoblE4DD3JwA,Dekalb Market Hall,4.0,11201,641,$$
8,44SY464xDHbvOcjDzRbKkQ,Ippudo NY,4.0,10003,9898,$$
9,wctR1TrheHAwpHZ2sJknEw,Yemen Cafe & Restaurant,4.5,11201,493,$$
11,4yPqqJDJOQX69gC66YUDkA,Peter Luger,4.0,11211,5597,$$$$
12,0CjK3esfpFcxIopebzjFxA,Joe's Shanghai,4.0,10013,6002,$$
13,ZTsN8TdMXl8SW_AKd_ablw,Forno Rosso,4.0,11201,660,$$
15,0lMLRsJZSh2Uh1Eo0YrMPA,Eight Turn Crêpe,4.0,11201,577,$$
16,LWDX1jKrNE8334jF6XenYQ,Junior's Restaurant,3.5,11238,1649,$$
17,uT9AowKJcAN59Mteud36lA,Shake Shack,4.0,11201,844,$$
18,o6q3jm-dU5A6nV3r2lBg9A,Chinatown Ice Cream Factory,4.0,10013,2696,$
19,Aazjxg21VH2cncWYBAv68Q,Sottocasa Pizzeria,4.5,11201,613,$$
0,C8j0q4Ma_S5hBGuAI-aaww,Di Fara Pizza,4.0,11230,3374,$$
1,DVSm03qNU7zE1mv1QSKnsA,MangoSeed Restaurant,4.0,11226,793,$$
2,xRiLLXjeM2wOvVTYJH2__A,Barboncino Pizza & Bar,4.0,11238,924,$$
3,tC4D1a5CR69VyK5VrHimQw,Suede,3.5,11203,1136,$$
4,VDz9n7gwcq51wOAbTBdXxA,The Food Sermon Kitchen,4.5,11225,253,$$
5,mhrLDFTxUzW2koRAzjlt5g,Chavela's,4.0,11238,1037,$$
6,xnw88LhmiI7_ktRTVYbESw,ZuriLee Restaurant,4.5,11226,255,$$
7,dGE1Imqoz1vdHa2cjfvO1w,Gandhi Fine Indian Cuisine,4.0,11226,359,$$
8,B5DVYcAYXqesHAMXurtKDQ,Butter & Scotch,4.0,11225,495,$$
9,wnyX_yg4ddSDkupwFKftIA,Bonafini,4.0,11225,337,$$
10,5L5sMG3xP-UUIuTtxMWZwQ,Empanada City,4.5,11225,177,$
11,4DVvKcNIdXxOLbdOm2sRmQ,PLG Coffee House and Tavern,4.0,11225,250,$
12,GA5msU6NO9rQRctPfDJCBg,Peaches HotHouse,4.0,11216,1137,$$
13,Kg1OqaEPNFFL5FuqnALdWQ,David's Brisket House and Deli,4.5,11216,410,$$
14,FJFliqqHXFZutkp_dmWdfw,Zen Vegetarian House,4.0,11226,271,$$
15,uAy3zyNCmDPO0RpdGjEAdg,The Crabby Shack,4.0,11238,642,$$
16,OYKNRBU-unLF-r0bRZwY3A,Peaches,3.5,11233,1081,$$
17,DOdamkEm9JWR9s6VH_NuOQ,Mayfield,4.0,11238,519,$$
18,fU22eRTnKLT2C-OFJ6eUGQ,Saraghina,4.0,11233,843,$$
19,_WWJcqUTGFCCVp0cymu0wQ,Footprints Cafe,3.0,11203,778,$$
0,gWE6WkBoC46dIRSMygHoPg,Cachapas Brooklyn,4.5,11207,94,$
1,Py_oBQpNR8kMI3GbH-71Yg,Ltauha Restaurant,4.5,11385,357,$$
